date,actTempBurner,actTempFlowFloor,actTempFlowRadiator,actTempHotwater,floorHeatingMixerActPosition,floorHeatingSetFlowTemp,radiatorHeatingMixerActPosition,radiatorHeatingSetFlowTemp
2017.01.26 07:34:49,45.4,37.5,43.7,42.3,62.5,36.9,99.1,44.7
2017.01.26 07:34:59,45.5,37.5,43.8,42.3,62.5,36.9,99.1,44.7
2017.01.26 07:35:09,45.6,37.6,43.9,42.3,62.5,36.9,99.1,44.7
2017.01.26 07:35:19,45.7,36.9,44.0,42.3,59.3,36.9,99.1,44.7
2017.01.26 07:35:29,45.8,36.7,44.1,42.3,59.3,36.9,99.1,44.7
2017.01.26 07:35:39,45.9,36.7,44.2,42.3,59.3,36.9,99.1,44.7
2017.01.26 07:35:49,46.1,36.8,44.3,42.3,59.3,36.9,99.1,44.7
2017.01.26 07:36:00,46.2,36.8,44.4,42.3,59.3,36.9,99.1,44.7
2017.01.26 07:36:10,46.3,36.9,44.5,42.3,59.3,36.9,99.1,44.7
2017.01.26 07:36:20,46.4,36.9,44.6,42.3,59.3,36.9,99.1,44.7
2017.01.26 07:36:30,46.6,37.0,44.7,42.3,59.3,36.9,99.1,44.7
2017.01.26 07:36:40,46.7,37.1,44.9,42.3,59.3,36.9,99.1,44.7
2017.01.26 07:36:50,46.8,37.1,44.9,42.3,59.3,36.9,99.1,44.7
2017.01.26 07:37:00,47.0,37.1,45.0,42.3,59.3,36.9,99.1,44.7
2017.01.26 07:37:10,47.1,37.2,45.1,42.3,59.3,36.9,99.1,44.7
2017.01.26 07:37:20,47.3,37.2,45.2,42.3,59.3,36.9,99.1,44.7
2017.01.26 07:37:30,47.4,36.1,45.1,42.3,62.4,36.9,99.1,44.7
2017.01.26 07:37:40,47.5,36.2,44.9,42.3,64.5,36.9,99.1,44.7
2017.01.26 07:37:50,47.6,36.2,44.8,42.2,64.5,36.9,99.1,44.7
2017.01.26 07:38:00,47.6,36.0,44.6,42.2,64.5,36.9,99.1,44.7
2017.01.26 07:38:10,47.5,35.8,44.2,42.2,64.5,36.9,99.1,44.7
2017.01.26 07:38:20,47.4,35.6,43.9,42.2,64.5,36.9,99.1,44.7
2017.01.26 07:38:31,47.1,36.5,43.6,42.2,67.2,36.9,99.1,44.7
2017.01.26 07:38:41,46.9,37.8,43.5,42.2,60.7,36.9,99.1,44.7
2017.01.26 07:38:51,46.6,37.0,43.6,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:39:01,46.4,37.0,43.6,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:39:11,46.3,37.0,43.6,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:39:21,46.2,37.0,43.6,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:39:31,46.2,37.1,43.7,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:39:41,46.2,37.1,43.8,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:39:51,46.2,37.2,43.9,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:40:01,46.2,37.2,43.9,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:40:11,46.2,37.3,44.1,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:40:21,46.3,37.4,44.2,42.2,60.5,37.0,99.1,44.7
2017.01.26 07:40:32,46.3,37.4,44.2,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:40:42,46.3,37.3,44.1,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:40:52,46.2,37.3,44.0,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:41:02,46.2,37.3,44.0,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:41:12,46.2,37.3,44.0,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:41:22,46.2,37.4,44.1,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:41:32,46.2,37.4,44.2,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:41:42,46.3,37.4,44.2,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:41:52,46.3,37.5,44.3,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:42:02,46.4,37.5,44.4,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:42:12,46.4,37.6,44.5,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:42:22,46.5,37.6,44.5,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:42:32,46.6,37.7,44.7,42.2,60.5,36.9,99.1,44.7
2017.01.26 07:42:42,46.7,37.7,44.7,42.2,59.4,36.9,99.1,44.7
2017.01.26 07:42:52,46.8,36.4,44.8,42.2,59.9,36.9,99.1,44.7
2017.01.26 07:43:03,46.9,36.4,44.9,42.2,61.4,36.9,99.1,44.7
2017.01.26 07:43:13,47.0,36.4,44.9,42.2,61.4,36.9,99.1,44.7
2017.01.26 07:43:23,47.0,36.4,44.9,42.2,61.4,36.9,99.1,44.7
2017.01.26 07:43:33,47.1,36.3,44.9,42.2,61.4,36.9,99.1,44.7
2017.01.26 07:43:43,47.1,36.3,44.8,42.2,61.4,36.9,99.1,44.7
2017.01.26 07:43:53,47.1,36.3,44.8,42.2,61.4,36.9,99.1,44.7
2017.01.26 07:44:03,47.1,36.4,44.9,42.1,61.4,36.9,99.1,44.7
2017.01.26 07:44:13,47.2,35.4,44.8,42.1,64.3,36.9,99.1,44.7
2017.01.26 07:44:23,47.3,36.8,44.7,42.1,63.3,36.9,99.1,44.7
2017.01.26 07:44:33,47.4,36.5,44.6,42.1,62.1,37.0,99.1,44.7
2017.01.26 07:44:43,47.3,36.3,44.2,42.1,62.1,37.0,99.1,44.7
2017.01.26 07:44:53,47.2,36.0,43.7,42.1,64.1,37.0,99.1,44.7
2017.01.26 07:45:03,47.0,36.4,43.3,42.1,65.7,37.0,99.1,44.7
2017.01.26 07:45:13,46.7,37.2,43.2,42.1,62.1,37.0,99.1,44.7
2017.01.26 07:45:23,46.4,37.0,43.2,42.1,62.1,37.0,99.1,44.7
2017.01.26 07:45:33,46.2,36.9,43.0,42.0,62.1,37.0,99.1,44.7
2017.01.26 07:45:43,45.9,36.9,42.9,42.0,62.1,37.0,99.1,44.7
2017.01.26 07:45:54,45.8,36.9,42.9,42.0,62.1,36.9,99.1,44.7
2017.01.26 07:46:04,45.6,37.0,43.0,42.1,62.1,37.0,99.1,44.7
2017.01.26 07:46:14,45.5,37.0,43.1,42.0,62.1,37.0,99.1,44.7
2017.01.26 07:46:24,45.5,37.1,43.2,42.1,62.1,37.0,99.1,44.7
2017.01.26 07:46:34,45.5,37.2,43.3,42.1,62.1,37.0,99.1,44.7
2017.01.26 07:46:44,45.5,37.3,43.5,42.0,62.1,37.0,99.1,44.7
2017.01.26 07:46:54,45.6,37.4,43.6,42.0,62.1,37.0,99.1,44.7
2017.01.26 07:47:04,45.7,37.5,43.8,42.0,62.1,37.0,99.1,44.7
2017.01.26 07:47:14,45.8,37.6,43.9,42.0,62.1,37.0,99.1,44.7
2017.01.26 07:47:24,45.9,37.6,44.0,42.0,62.1,37.0,99.1,44.7
2017.01.26 07:47:34,46.0,37.7,44.1,42.0,62.1,37.0,99.1,44.7
2017.01.26 07:47:45,46.1,37.7,44.1,42.0,62.1,37.0,99.1,44.7
2017.01.26 07:47:55,46.1,36.8,44.1,42.0,59.0,37.0,99.1,44.7
2017.01.26 07:48:05,46.1,36.6,44.1,42.0,60.5,37.0,99.1,44.7
2017.01.26 07:48:15,46.0,36.6,44.0,42.0,62.3,37.0,99.1,44.7
2017.01.26 07:48:25,46.0,36.6,44.1,42.0,62.3,37.0,99.1,44.7
2017.01.26 07:48:35,46.1,36.7,44.1,42.0,62.3,37.0,99.1,44.7
2017.01.26 07:48:45,46.1,36.7,44.2,42.0,62.3,37.0,99.1,44.7
2017.01.26 07:48:55,46.2,36.8,44.3,42.0,62.3,37.0,99.1,44.7
2017.01.26 07:49:05,46.3,36.9,44.5,42.0,62.3,37.0,99.1,44.7
2017.01.26 07:49:15,46.4,36.9,44.6,41.9,62.3,37.0,99.1,44.7
2017.01.26 07:49:25,46.6,37.0,44.7,41.9,62.3,37.0,99.1,44.7
2017.01.26 07:49:35,46.7,37.0,44.8,41.9,62.3,37.0,99.1,44.7
2017.01.26 07:49:46,46.9,37.0,44.9,41.9,62.3,37.0,99.1,44.7
2017.01.26 07:49:56,47.0,36.2,44.9,41.9,62.3,37.0,99.1,44.7
2017.01.26 07:50:06,47.2,35.8,44.8,41.9,64.4,37.0,99.1,44.7
2017.01.26 07:50:16,47.3,36.8,44.7,41.8,65.5,37.0,99.1,44.7
2017.01.26 07:50:26,47.4,36.7,44.5,41.8,65.5,37.0,99.1,44.7
2017.01.26 07:50:36,47.3,36.4,44.2,41.8,65.5,37.0,99.1,44.7
2017.01.26 07:50:46,47.2,36.2,43.8,41.8,65.5,37.0,99.1,44.7
2017.01.26 07:50:56,47.0,36.1,43.4,41.8,65.5,37.0,99.1,44.7
2017.01.26 07:51:06,46.7,35.9,43.1,41.8,65.5,37.0,99.1,44.7
2017.01.26 07:51:16,46.5,37.1,43.0,41.7,65.5,37.0,99.1,44.7
2017.01.26 07:51:26,46.3,37.2,43.1,41.7,65.5,37.0,99.1,44.7
2017.01.26 07:51:36,46.1,37.2,43.2,41.7,65.5,37.0,99.1,44.7
2017.01.26 07:51:46,45.9,37.2,43.2,41.7,65.5,37.0,99.1,44.7
2017.01.26 07:51:56,45.8,37.2,43.3,41.7,62.0,37.0,99.1,44.7
2017.01.26 07:52:07,45.8,37.2,43.4,41.7,62.0,37.0,99.1,44.7
2017.01.26 07:52:17,45.8,37.2,43.4,41.7,62.0,37.0,99.1,44.7
2017.01.26 07:52:27,45.8,37.2,43.4,41.7,62.0,37.0,99.1,44.7
2017.01.26 07:52:37,45.8,37.2,43.3,41.7,62.0,37.0,99.1,44.7
2017.01.26 07:52:47,45.7,37.2,43.3,41.7,62.0,37.0,99.1,44.7
2017.01.26 07:52:57,45.7,37.2,43.4,41.7,62.0,37.0,99.1,44.7
2017.01.26 07:53:07,45.6,37.3,43.5,41.7,62.0,37.0,99.1,44.7
2017.01.26 07:53:17,45.7,37.3,43.6,41.7,62.0,37.0,99.1,44.7
2017.01.26 07:53:27,45.7,37.4,43.7,41.7,62.0,37.0,99.1,44.7
2017.01.26 07:53:37,45.7,37.5,43.8,41.6,62.0,37.0,99.1,44.7
2017.01.26 07:53:47,45.8,37.5,43.9,41.6,62.0,37.0,99.1,44.7
2017.01.26 07:53:57,45.9,37.6,44.0,41.6,62.0,37.0,99.1,44.7
2017.01.26 07:54:07,46.0,37.7,44.2,41.6,62.0,37.0,99.1,44.7
2017.01.26 07:54:17,46.1,37.7,44.3,41.6,58.8,37.0,99.1,44.7
2017.01.26 07:54:28,46.2,36.8,44.4,41.6,58.8,37.0,99.1,44.7
2017.01.26 07:54:38,46.4,36.8,44.5,41.6,58.8,37.0,99.1,44.7
2017.01.26 07:54:48,46.5,36.9,44.6,41.6,58.8,37.0,99.1,44.7
2017.01.26 07:54:58,46.7,36.3,44.7,41.6,60.3,37.0,99.1,44.7
2017.01.26 07:55:08,46.8,36.4,44.6,41.6,65.0,37.0,99.1,44.7
2017.01.26 07:55:18,47.0,36.6,44.4,41.5,65.0,37.0,99.1,44.7
2017.01.26 07:55:28,47.0,36.3,44.2,41.5,65.0,37.0,99.1,44.7
2017.01.26 07:55:38,46.9,36.0,43.7,41.5,65.0,37.0,99.1,44.7
2017.01.26 07:55:48,46.7,35.8,43.2,41.5,65.0,37.0,99.1,44.7
2017.01.26 07:55:58,46.5,35.6,42.9,41.5,65.0,37.0,99.1,44.7
2017.01.26 07:56:08,46.2,36.6,42.7,41.5,65.0,37.0,99.1,44.7
2017.01.26 07:56:18,46.0,36.8,42.7,41.5,65.0,37.0,99.1,44.7
2017.01.26 07:56:28,45.7,36.8,42.8,41.5,65.0,37.0,99.1,44.7
2017.01.26 07:56:39,45.6,36.8,42.7,41.5,65.0,37.0,99.1,44.7
2017.01.26 07:56:49,45.5,36.9,42.9,41.5,65.0,37.0,99.1,44.7
2017.01.26 07:56:59,45.4,36.9,42.9,41.5,65.0,37.0,99.1,44.7
2017.01.26 07:57:09,45.4,37.0,43.0,41.5,65.0,37.0,99.1,44.7
2017.01.26 07:57:19,45.4,37.1,43.2,41.5,65.0,37.0,99.1,44.7
2017.01.26 07:57:29,45.5,37.2,43.3,41.5,65.0,37.0,99.1,44.7
2017.01.26 07:57:39,45.5,37.3,43.4,41.5,65.0,37.0,99.1,44.7
2017.01.26 07:57:49,45.6,37.4,43.6,41.5,63.4,36.9,99.1,44.7
2017.01.26 07:57:59,45.7,37.4,43.8,41.5,61.7,36.9,99.1,44.7
2017.01.26 07:58:09,45.9,37.4,44.0,41.5,61.7,36.9,99.1,44.7
2017.01.26 07:58:19,46.0,37.5,44.1,41.5,61.7,36.9,99.1,44.7
2017.01.26 07:58:29,46.2,37.6,44.3,41.5,61.7,36.9,99.1,44.7
2017.01.26 07:58:40,46.3,37.7,44.4,41.5,61.7,36.9,99.1,44.7
2017.01.26 07:58:50,46.4,37.7,44.4,41.5,61.7,36.9,99.1,44.7
2017.01.26 07:59:00,46.5,37.6,44.3,41.5,61.7,36.9,99.1,44.7
2017.01.26 07:59:10,46.5,37.6,44.2,41.5,61.7,36.9,99.1,44.7
2017.01.26 07:59:20,46.5,37.6,44.3,41.5,61.7,36.9,99.1,44.7
2017.01.26 07:59:30,46.6,36.6,44.2,41.5,61.7,36.9,99.1,44.7
2017.01.26 07:59:40,46.6,36.3,44.0,41.5,61.7,36.9,99.1,44.7
2017.01.26 07:59:50,46.7,36.1,43.8,41.5,61.7,36.9,99.1,44.7
2017.01.26 08:00:00,46.6,35.9,43.5,41.5,63.9,36.9,99.1,44.7
2017.01.26 08:00:10,46.5,36.1,43.1,41.5,65.3,36.9,99.1,44.7
2017.01.26 08:00:21,46.3,37.2,43.1,41.5,61.9,36.9,99.1,44.7
2017.01.26 08:00:31,46.1,36.9,43.2,41.5,61.4,36.9,99.1,44.7
2017.01.26 08:00:41,45.8,36.8,43.0,41.5,61.4,36.9,99.1,44.7
2017.01.26 08:00:51,45.6,36.8,42.9,41.5,61.4,36.9,99.1,44.7
2017.01.26 08:01:01,45.5,36.8,42.8,41.5,61.4,36.9,99.1,44.7
2017.01.26 08:01:11,45.4,36.8,42.9,41.5,61.4,36.9,99.1,44.7
2017.01.26 08:01:21,45.3,36.9,43.0,41.5,61.4,36.9,99.1,44.7
2017.01.26 08:01:31,45.3,37.0,43.0,41.5,61.4,36.9,99.1,44.7
2017.01.26 08:01:41,45.3,37.0,43.1,41.5,61.4,36.9,99.1,44.7
2017.01.26 08:01:51,45.4,37.1,43.2,41.5,61.4,36.9,99.1,44.7
2017.01.26 08:02:01,45.5,37.2,43.4,41.5,61.4,36.9,99.1,44.7
2017.01.26 08:02:11,45.6,37.2,43.5,41.5,61.4,36.9,99.1,44.7
2017.01.26 08:02:21,45.6,37.3,43.6,41.5,61.4,36.9,99.1,44.7
2017.01.26 08:02:31,45.7,37.3,43.6,41.5,61.4,36.9,99.1,44.7
2017.01.26 08:02:42,45.8,37.4,43.8,41.5,61.4,36.9,99.1,44.7
2017.01.26 08:02:52,45.9,37.4,43.8,41.5,61.4,36.9,99.1,44.7
2017.01.26 08:03:02,46.0,37.5,43.9,41.5,61.4,36.9,99.1,44.7
2017.01.26 08:03:12,46.1,37.5,44.0,41.5,61.4,36.9,99.1,44.7
2017.01.26 08:03:22,46.2,37.6,44.0,41.5,61.4,36.9,99.1,44.7
2017.01.26 08:03:32,46.2,37.6,44.1,41.5,61.4,36.9,99.1,44.7
2017.01.26 08:03:42,46.3,37.6,44.0,41.5,61.4,36.9,99.1,44.7
2017.01.26 08:03:52,46.2,36.6,43.9,41.5,58.5,36.9,99.1,44.7
2017.01.26 08:04:02,46.2,36.5,43.7,41.5,61.9,36.9,99.1,44.7
2017.01.26 08:04:12,46.2,36.5,43.7,41.5,61.9,36.9,99.1,44.7
2017.01.26 08:04:22,46.2,36.5,43.7,41.5,61.9,36.9,99.1,44.7
2017.01.26 08:04:33,46.2,36.5,43.8,41.5,61.9,36.9,99.1,44.7
2017.01.26 08:04:43,46.2,36.6,43.9,41.5,61.9,36.9,99.1,44.7
2017.01.26 08:04:53,46.3,36.6,43.9,41.5,61.9,36.9,99.1,44.7
2017.01.26 08:05:03,46.4,36.6,44.0,41.5,61.9,36.9,99.1,44.7
2017.01.26 08:05:13,46.5,36.6,44.1,41.5,61.9,36.9,99.1,44.7
2017.01.26 08:05:23,46.6,35.8,43.8,41.5,65.4,36.9,99.1,44.7
2017.01.26 08:05:33,46.7,36.9,43.6,41.5,61.8,36.9,99.1,44.7
2017.01.26 08:05:43,46.8,36.6,43.5,41.4,61.7,36.9,99.1,44.7
2017.01.26 08:05:53,46.7,36.4,43.2,41.4,61.7,36.9,99.1,44.7
2017.01.26 08:06:03,46.5,36.1,42.9,41.4,61.7,36.9,99.1,44.7
2017.01.26 08:06:13,46.3,36.7,42.5,41.4,65.1,36.9,99.1,44.7
2017.01.26 08:06:23,46.1,37.1,42.5,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:06:33,45.8,36.9,42.4,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:06:44,45.5,36.8,42.1,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:06:54,45.3,36.8,42.0,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:07:04,45.1,36.8,41.9,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:07:14,44.9,36.8,41.9,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:07:24,44.8,36.9,42.0,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:07:34,44.7,36.9,42.1,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:07:44,44.7,36.9,42.1,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:07:54,44.6,36.9,42.1,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:08:04,44.5,36.9,42.1,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:08:14,44.5,36.9,42.1,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:08:24,44.5,37.0,42.2,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:08:34,44.5,37.1,42.3,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:08:44,44.5,37.1,42.4,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:08:54,44.6,37.2,42.5,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:09:04,44.7,37.3,42.7,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:09:14,44.8,37.4,42.7,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:09:24,44.9,37.4,42.9,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:09:35,45.0,37.5,43.0,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:09:45,45.1,37.6,43.2,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:09:55,45.2,37.6,43.3,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:10:05,45.4,37.7,43.4,41.4,61.9,36.9,99.1,44.7
2017.01.26 08:10:15,45.5,36.9,43.5,41.4,58.6,36.9,99.1,44.6
2017.01.26 08:10:25,45.7,36.9,43.7,41.3,58.6,36.9,99.1,44.6
2017.01.26 08:10:35,45.8,36.9,43.8,41.3,58.6,36.9,99.1,44.7
2017.01.26 08:10:45,45.9,36.9,43.9,41.3,58.6,36.9,99.1,44.7
2017.01.26 08:10:55,46.1,36.9,44.0,41.3,58.6,36.9,99.1,44.7
2017.01.26 08:11:05,46.2,37.0,44.1,41.3,58.6,36.9,99.1,44.7
2017.01.26 08:11:15,46.4,36.4,44.2,41.3,59.5,36.9,99.1,44.7
2017.01.26 08:11:25,46.5,36.2,43.8,41.3,64.4,36.9,99.1,44.7
2017.01.26 08:11:35,46.5,36.3,43.4,41.2,64.4,36.9,99.1,44.7
2017.01.26 08:11:45,46.5,36.1,43.1,41.2,64.4,36.9,99.1,44.7
2017.01.26 08:11:55,46.3,35.9,42.8,41.2,64.4,36.9,99.1,44.7
2017.01.26 08:12:06,46.1,36.2,42.4,41.2,64.4,36.9,99.1,44.7
2017.01.26 08:12:16,45.9,36.8,42.5,41.2,64.4,36.9,99.1,44.7
2017.01.26 08:12:26,45.6,36.8,42.5,41.2,64.4,36.9,99.1,44.7
2017.01.26 08:12:36,45.4,36.7,42.3,41.2,64.4,36.9,99.1,44.7
2017.01.26 08:12:46,45.2,36.7,42.3,41.2,64.4,36.9,99.1,44.7
2017.01.26 08:12:56,45.1,36.7,42.2,41.2,64.4,36.9,99.1,44.7
2017.01.26 08:13:06,44.9,36.8,42.3,41.2,64.4,36.9,99.1,44.7
2017.01.26 08:13:16,44.9,36.8,42.4,41.2,64.4,36.9,99.1,44.7
2017.01.26 08:13:26,44.9,36.9,42.5,41.2,64.4,36.9,99.1,44.7
2017.01.26 08:13:36,44.9,37.0,42.7,41.2,64.4,36.9,99.1,44.7
2017.01.26 08:13:46,45.0,37.1,42.9,41.2,64.4,36.9,99.1,44.7
2017.01.26 08:13:57,45.0,37.1,42.9,41.2,64.4,36.9,99.1,44.7
2017.01.26 08:14:07,45.0,37.1,42.9,41.2,64.4,36.9,99.1,44.7
2017.01.26 08:14:17,45.0,37.1,42.9,41.2,64.4,36.9,99.1,44.7
2017.01.26 08:14:27,45.1,37.2,43.0,41.2,64.4,36.9,99.1,44.7
2017.01.26 08:14:37,45.2,37.3,43.1,41.2,64.4,36.9,99.1,44.7
2017.01.26 08:14:47,45.2,37.4,43.3,41.2,61.2,36.9,99.1,44.7
2017.01.26 08:14:57,45.4,37.3,43.4,41.2,61.2,36.9,99.1,44.7
2017.01.26 08:15:07,45.5,37.4,43.5,41.2,61.2,36.9,99.1,44.6
2017.01.26 08:15:17,45.6,37.5,43.7,41.2,61.2,36.9,99.1,44.7
2017.01.26 08:15:27,45.8,37.5,43.8,41.2,61.2,36.9,99.1,44.6
2017.01.26 08:15:37,45.9,37.6,43.9,41.2,61.2,36.9,99.1,44.6
2017.01.26 08:15:47,46.1,37.7,44.1,41.2,61.2,36.9,99.1,44.6
2017.01.26 08:15:57,46.2,37.1,44.2,41.1,61.2,36.9,99.1,44.6
2017.01.26 08:16:08,46.3,36.4,43.8,41.1,61.2,36.9,99.1,44.6
2017.01.26 08:16:18,46.4,36.2,43.4,41.1,61.2,36.9,99.1,44.6
2017.01.26 08:16:28,46.4,36.1,43.2,41.1,61.3,36.9,99.1,44.6
2017.01.26 08:16:38,46.3,36.1,43.0,41.1,64.7,36.9,99.1,44.6
2017.01.26 08:16:48,46.1,36.1,42.7,41.1,64.7,36.9,99.1,44.6
2017.01.26 08:16:58,45.9,37.0,42.7,41.1,64.7,36.9,99.1,44.6
2017.01.26 08:17:08,45.7,37.2,42.7,41.1,61.2,36.9,99.1,44.6
2017.01.26 08:17:18,45.5,36.9,42.7,41.1,61.2,36.9,99.1,44.6
2017.01.26 08:17:28,45.3,37.0,42.7,41.1,61.2,36.9,99.1,44.6
2017.01.26 08:17:38,45.2,37.0,42.7,41.1,61.2,36.9,99.1,44.6
2017.01.26 08:17:48,45.2,37.0,42.7,41.1,61.2,36.9,99.1,44.6
2017.01.26 08:17:58,45.1,37.1,42.8,41.1,61.2,36.9,99.1,44.6
2017.01.26 08:18:08,45.1,37.1,42.9,41.1,61.2,36.9,99.1,44.6
2017.01.26 08:18:18,45.1,37.1,42.9,41.1,61.2,36.9,99.1,44.6
2017.01.26 08:18:28,45.1,37.1,42.9,41.1,61.2,36.9,99.1,44.6
2017.01.26 08:18:39,45.1,37.1,42.9,41.1,61.2,36.9,99.1,44.6
2017.01.26 08:18:49,45.1,37.2,43.0,41.1,61.2,36.9,99.1,44.6
2017.01.26 08:18:59,45.1,37.2,43.1,41.1,61.2,36.9,99.1,44.6
2017.01.26 08:19:09,45.2,37.3,43.2,41.1,61.2,36.9,99.1,44.6
2017.01.26 08:19:19,45.3,37.4,43.3,41.1,61.2,36.9,99.1,44.6
2017.01.26 08:19:29,45.4,37.5,43.5,41.1,61.2,36.9,99.1,44.6
2017.01.26 08:19:39,45.5,37.5,43.6,41.1,61.2,36.9,99.1,44.6
2017.01.26 08:19:49,45.7,37.7,43.8,41.1,61.2,36.9,99.1,44.6
2017.01.26 08:19:59,45.8,37.1,44.0,41.1,58.0,36.9,99.1,44.6
2017.01.26 08:20:09,46.0,36.9,44.1,41.1,58.0,36.9,99.1,44.6
2017.01.26 08:20:19,46.2,36.9,44.2,41.1,58.0,36.9,99.1,44.6
2017.01.26 08:20:29,46.4,35.9,44.1,41.1,63.7,36.9,99.1,44.6
2017.01.26 08:20:40,46.6,36.4,44.0,41.1,63.8,36.9,99.1,44.6
2017.01.26 08:20:50,46.8,36.5,43.9,41.1,63.8,36.9,99.1,44.6
2017.01.26 08:21:00,46.8,36.3,43.9,41.1,63.8,36.9,99.1,44.6
2017.01.26 08:21:10,46.7,36.1,43.6,41.1,63.8,36.9,99.1,44.6
2017.01.26 08:21:20,46.6,36.0,43.3,41.1,63.8,36.9,99.1,44.6
2017.01.26 08:21:30,46.5,35.9,43.1,41.1,63.8,36.9,99.1,44.6
2017.01.26 08:21:40,46.3,35.8,42.9,41.1,63.8,36.9,99.1,44.6
2017.01.26 08:21:50,46.0,36.2,42.7,41.1,63.8,36.9,99.1,44.6
2017.01.26 08:22:00,45.8,36.8,42.8,41.2,63.8,36.9,99.1,44.6
2017.01.26 08:22:10,45.7,36.9,42.8,41.2,63.8,36.9,99.1,44.6
2017.01.26 08:22:20,45.5,36.9,42.9,41.2,63.8,36.9,99.1,44.6
2017.01.26 08:22:30,45.5,37.0,43.1,41.2,63.8,36.9,99.1,44.6
2017.01.26 08:22:41,45.4,36.9,43.1,41.2,63.8,36.9,99.1,44.6
2017.01.26 08:22:51,45.4,37.0,43.1,41.2,63.8,36.9,99.1,44.7
2017.01.26 08:23:01,45.4,37.0,43.1,41.2,63.8,36.9,99.1,44.7
2017.01.26 08:23:11,45.4,37.0,43.1,41.2,63.8,36.9,99.1,44.7
2017.01.26 08:23:21,45.4,37.0,43.1,41.2,63.8,36.9,99.1,44.7
2017.01.26 08:23:31,45.4,37.2,43.2,41.2,63.8,36.9,99.1,44.7
2017.01.26 08:23:41,45.5,37.2,43.5,41.2,63.8,36.9,99.1,44.7
2017.01.26 08:23:51,45.6,37.3,43.6,41.2,63.8,36.9,99.1,44.6
2017.01.26 08:24:01,45.8,37.4,43.8,41.2,63.8,36.9,99.1,44.6
2017.01.26 08:24:11,45.9,37.5,44.0,41.2,60.5,36.9,99.1,44.6
2017.01.26 08:24:21,46.1,37.5,44.1,41.2,60.5,36.9,99.1,44.6
2017.01.26 08:24:31,46.3,37.5,44.3,41.2,60.5,36.9,99.1,44.6
2017.01.26 08:24:41,46.5,36.5,44.2,41.2,60.5,36.9,99.1,44.6
2017.01.26 08:24:51,46.6,36.2,43.9,41.2,64.0,36.9,99.1,44.6
2017.01.26 08:25:01,46.7,36.3,43.6,41.2,64.0,36.9,99.1,44.6
2017.01.26 08:25:11,46.6,36.2,43.3,41.2,64.0,36.9,99.1,44.6
2017.01.26 08:25:21,46.5,36.1,43.1,41.2,64.0,36.9,99.1,44.6
2017.01.26 08:25:32,46.3,36.0,42.9,41.3,64.0,36.9,99.1,44.6
2017.01.26 08:25:42,46.1,36.8,42.8,41.3,64.0,36.9,99.1,44.6
2017.01.26 08:25:52,45.9,37.1,43.1,41.3,64.0,36.9,99.1,44.6
2017.01.26 08:26:02,45.8,37.2,43.2,41.3,64.0,36.9,99.1,44.6
2017.01.26 08:26:12,45.6,37.2,43.2,41.3,64.0,36.9,99.1,44.6
2017.01.26 08:26:22,45.6,37.3,43.3,41.3,64.0,36.9,99.1,44.6
